B01-F01_12, 593, 685.932, 453.094, 24.5344, 10.825829121, 41.2596390406
B17-F11_28, 1555, 168.405, 66.8673, 50.0, 11.267083563, 42.0075682661
B17-F12_8, 1557, 134.971, 373.681, 41.638, 11.2189394212, 41.9893692283
B17-F12_26, 1494, 269.57, 416.134, 33.3535, 11.2455379586, 42.0150092226
B17-F15_4, 1562, 601.543, 342.234, 36.5725, 11.3337309208, 41.9322577953
B17-F15_16, 1575, 654.049, 348.902, 38.1229, 11.3362832438, 41.9489241963
B17-F15_20, 1574, 637.014, 117.624, 53.0083, 11.3370897821, 41.9512016632
B17-F15_28, 1511, 633.732, 348.987, 26.5897, 11.3401585588, 41.965351566
B17-F16_1, 1562, 47.8666, 347.76, 36.5725, 11.3337309208, 41.9322577953
B17-F16_2, 195, 169.395, 59.2637, 27.5, 11.3190472829, 41.9299377034
B17-F16_2, 1564, 681.416, 212.544, 28.75, 11.3101330698, 41.9331405493
B17-F16_2, 1565, 701.972, 354.212, 35.7211, 11.3101679597, 41.9351284912
B17-F16_3, 1564, 56.4157, 212.544, 28.75, 11.3101330698, 41.9331405493
B17-F16_3, 1565, 76.9723, 354.212, 35.7211, 11.3101679597, 41.9351284912
B17-F16_4, 199, 125.802, 78.6176, 21.25, 11.2968581887, 41.9328232282
B17-F16_6, 1570, 494.521, 453.616, 23.5269, 11.3154523094, 41.9415278547
B17-F16_10, 1570, 494.521, 53.6162, 23.5269, 11.3154523094, 41.9415278547
B17-F16_12, 1572, 561.539, 212.909, 21.8625, 11.2916319888, 41.9465736723
B17-F16_13, 1575, 101.002, 354.4, 38.1229, 11.3362832438, 41.9489241963
B17-F16_14, 1567, 236.739, 149.909, 22.5, 11.321656733, 41.9477748319
B17-F16_16, 1581, 462.314, 291.992, 32.5693, 11.2948601238, 41.9529300902
B17-F16_17, 1573, 451.826, 234.077, 27.5, 11.3306324604, 41.9535240893
B17-F16_17, 1574, 84.0558, 123.131, 53.0083, 11.3370897821, 41.9512016632
B17-F16_19, 1576, 429.179, 248.812, 32.5, 11.3080401952, 41.9563953116
B17-F16_19, 1577, 166.897, 231.284, 24.727, 11.3128262286, 41.9555848747
B17-F16_19, 1578, 135.755, 241.011, 20.3377, 11.313429006, 41.9556506074
B17-F16_20, 1579, 306.444, 220.517, 25.0, 11.2986940269, 41.9570981671
B17-F16_20, 1580, 654.922, 265.281, 25.2259, 11.2923973548, 41.9584687147
B17-F16_21, 1583, 283.554, 424.588, 47.1359, 11.3354645697, 41.9612574755
B17-F16_22, 1586, 398.725, 333.192, 48.7405, 11.3215453725, 41.9616145649
B17-F16_22, 1588, 651.728, 319.42, 86.6939, 11.3168386072, 41.9619758535
B17-F16_23, 1585, 385.151, 216.082, 49.7285, 11.3099255399, 41.961337489
B17-F16_23, 1588, 26.7279, 319.42, 86.6939, 11.3168386072, 41.9619758535
B17-F16_25, 1511, 81.3128, 354.495, 26.5897, 11.3401585588, 41.965351566
B17-F16_25, 1512, 261.08, 373.676, 22.5, 11.3368991149, 41.9660061012
B17-F16_25, 1583, 283.554, 24.5883, 47.1359, 11.3354645697, 41.9612574755
B17-F16_28, 1532, 124.544, 466.879, 34.43, 11.3051052408, 41.9710652211
B17-F17_2, 1594, 265.402, 137.616, 52.4712, 11.273904792, 41.9366148114
B17-F17_2, 1595, 569.201, 378.501, 30.7425, 11.2690075384, 41.940579363
B17-F17_2, 1608, 356.183, 444.838, 53.0083, 11.2731291262, 41.9410262527
B17-F17_3, 1596, 564.749, 379.252, 23.5269, 11.2575676016, 41.9419377854
B17-F17_6, 1608, 356.183, 44.8378, 53.0083, 11.2731291262, 41.9410262527
B17-F17_9, 1572, 62.4216, 217.145, 21.8625, 11.2916319888, 41.9465736723
B17-F17_13, 1598, 513.75, 123.79, 34.9708, 11.2843192808, 41.9520658564
B17-F17_17, 1580, 156.241, 269.469, 25.2259, 11.2923973548, 41.9584687147
B17-F17_22, 1600, 709.544, 148.425, 38.75, 11.2715934085, 41.965162132
B17-F17_23, 1600, 84.544, 148.425, 38.75, 11.2715934085, 41.965162132
B17-F17_25, 1546, 264.855, 352.785, 30.5613, 11.2929291191, 41.9708260194
B17-F17_27, 1548, 282.175, 351.514, 29.0158, 11.2695476881, 41.9735656986
B17-F17_28, 1604, 675.403, 108.472, 28.3777, 11.2502167409, 41.9727418516
B17-F18_1, 860, 699.1, 131.31, 34.9932, 11.2333160867, 41.9410188747
B17-F18_2, 860, 74.1002, 131.31, 34.9932, 11.2333160867, 41.9410188747
B17-F18_3, 1614, 229.345, 406.796, 53.0083, 11.2197783013, 41.9464832834
B17-F18_7, 1614, 229.345, 6.79623, 53.0083, 11.2197783013, 41.9464832834
B17-F18_9, 1616, 639.746, 188.64, 42.2838, 11.2369611956, 41.9526387748
B17-F18_10, 1616, 14.7462, 188.64, 42.2838, 11.2369611956, 41.9526387748
B17-F18_18, 1618, 291.631, 276.356, 31.6419, 11.2344519134, 41.9654172325
B17-F18_25, 1604, 170.822, 106.348, 28.3777, 11.2502167409, 41.9727418516
B19-F04_27, 825, 419.951, 368.112, 73.3456, 11.4571041311, 42.139499761
B19-F04_27, 826, 201.248, 277.675, 41.0192, 11.4608850955, 42.1377840064
B21-F01_4, 1, 363.225, 140.446, 39.2935, 11.6382736291, 42.1938865228
B21-F01_12, 2, 603.492, 472.359, 62.7609, 11.6371386782, 42.2099357811
B21-F01_16, 2, 603.492, 72.359, 62.7609, 11.6371386782, 42.2099357811
B21-F02_4, 34, 342.143, 103.873, 28.75, 11.5945552096, 42.1984390704
B21-F02_5, 20, 345.555, 159.991, 27.5, 11.6305497969, 42.2006305609
B21-F02_5, 21, 283.475, 123.21, 25.0, 11.6315913396, 42.1999909874
B21-F02_5, 22, 341.355, 235.392, 18.75, 11.6308489717, 42.2016557317
B21-F02_5, 23, 266.31, 355.492, 23.75, 11.6325913077, 42.2031399537
B21-F02_9, 2, 103.435, 476.744, 62.7609, 11.6371386782, 42.2099357811
B21-F02_10, 25, 215.043, 126.201, 37.5, 11.6224677492, 42.206729334
B21-F02_10, 35, 284.801, 342.115, 27.5, 11.6218094981, 42.2098428095
B21-F02_13, 2, 103.435, 76.7435, 62.7609, 11.6371386782, 42.2099357811
B21-F02_13, 26, 255.459, 445.282, 32.5, 11.6354058702, 42.2153219618
B21-F02_16, 28, 242.978, 461.673, 37.5, 11.6009553385, 42.2195943076
B21-F02_17, 26, 255.459, 45.2819, 32.5, 11.6354058702, 42.2153219618
B21-F02_18, 27, 571.804, 363.275, 50.0, 11.6189034678, 42.2217310873
B21-F02_20, 28, 242.978, 61.6731, 37.5, 11.6009553385, 42.2195943076
B21-F02_22, 29, 106.786, 219.451, 23.75, 11.6282695127, 42.2242342711
B21-F03_5, 57, 403.072, 112.02, 31.25, 11.5853450388, 42.2052976124
B21-F04_5, 745, 223.471, 279.068, 27.5, 11.5442630509, 42.2123984176
B21-F04_24, 748, 492.559, 160.786, 75.0, 11.5088915812, 42.2373829033
B21-F05_10, 757, 288.65, 478.048, 43.75, 11.4892387752, 42.227215876
B21-F05_14, 757, 288.65, 78.0484, 43.75, 11.4892387752, 42.227215876
B21-F05_24, 765, 692.122, 482.667, 93.75, 11.4621353613, 42.2473315569
B21-F05_25, 758, 308.662, 448.349, 28.7485, 11.5050611898, 42.2474406141
B21-F05_28, 765, 692.122, 82.667, 93.75, 11.4621353613, 42.2473315569
B21-F06_6, 769, 591.286, 374.006, 40.0, 11.4381533506, 42.2261592155
B21-F06_21, 765, 192.319, 479.774, 93.75, 11.4621353613, 42.2473315569
B21-F06_25, 765, 192.319, 79.7742, 93.75, 11.4621353613, 42.2473315569
B21-F07_3, 63, 467.716, 199.486, 25.0, 11.6401910567, 42.1568669027
B21-F07_6, 65, 621.944, 308.172, 27.5, 11.6503934523, 42.1628227145
B21-F07_8, 67, 670.506, 338.422, 30.8678, 11.626448785, 42.1660563183
B21-F07_13, 68, 289.998, 374.028, 37.5, 11.670644245, 42.1726197023
B21-F07_14, 66, 670.265, 120.952, 27.5909, 11.6512953138, 42.1713337496
B21-F07_14, 71, 493.126, 491.334, 22.5, 11.6556601087, 42.1760296638
B21-F07_15, 66, 45.2648, 120.952, 27.5909, 11.6512953138, 42.1713337496
B21-F07_17, 69, 576.957, 284.538, 31.25, 11.6662441946, 42.1775033529
B21-F07_17, 70, 607.312, 487.847, 30.0, 11.6662790161, 42.1803582666
B21-F07_18, 71, 493.126, 91.3341, 22.5, 11.6556601087, 42.1760296638
B21-F07_19, 73, 639.011, 325.806, 87.5, 11.6420773067, 42.1809206993
B21-F07_20, 73, 14.0106, 325.806, 87.5, 11.6420773067, 42.1809206993
B21-F07_21, 70, 607.312, 87.8465, 30.0, 11.6662790161, 42.1803582666
B21-F07_27, 74, 655.909, 192.662, 106.25, 11.6437185592, 42.1901053874
B21-F07_28, 1, 360.352, 416.155, 39.2935, 11.6382736291, 42.1938865228
B21-F07_28, 74, 30.9093, 192.662, 106.25, 11.6437185592, 42.1901053874
B21-F08_3, 86, 591.492, 336.746, 23.8466, 11.5943013752, 42.1641185521
B21-F08_4, 87, 262.764, 36.3344, 30.3161, 11.5879387566, 42.1606403388
B21-F08_5, 67, 168.828, 342.985, 30.8678, 11.626448785, 42.1660563183
B21-F08_15, 92, 401.111, 380.614, 35.0, 11.6014691997, 42.1807687477
B21-F08_28, 34, 339.301, 379.579, 28.75, 11.5945552096, 42.1984390704
B21-F09_17, 99, 333.495, 370.548, 19.3137, 11.5830064411, 42.1884535522
B21-F09_17, 101, 665.311, 328.025, 41.4937, 11.5767384821, 42.1885920524
B21-F09_18, 101, 40.3107, 328.025, 41.4937, 11.5767384821, 42.1885920524
B21-F09_18, 102, 363.986, 101.181, 25.2542, 11.5700804594, 42.1861840483
B21-F09_19, 103, 337.639, 210.463, 42.6579, 11.5593175549, 42.1889839642
B21-F10_4, 782, 104.737, 464.177, 30.0437, 11.5033133461, 42.176566725
B21-F10_8, 778, 292.83, 132.627, 12.5, 11.5000319055, 42.1779138938
B21-F10_8, 779, 387.101, 178.536, 25.0, 11.4984211657, 42.1787482189
B21-F10_8, 782, 104.737, 64.1772, 30.0437, 11.5033133461, 42.176566725
B21-F10_25, 781, 267.171, 203.952, 82.0451, 11.5412966343, 42.2021978564
B21-F11_9, 798, 252.556, 481.074, 62.5, 11.4936833751, 42.1891196647
B21-F11_13, 798, 252.556, 81.0739, 62.5, 11.4936833751, 42.1891196647
B21-F11_15, 796, 674.185, 423.94, 21.5045, 11.4637382002, 42.1974560172
B21-F11_16, 796, 49.1846, 423.94, 21.5045, 11.4637382002, 42.1974560172
B21-F11_19, 796, 674.185, 23.9396, 21.5045, 11.4637382002, 42.1974560172
B21-F11_20, 796, 49.1846, 23.9396, 21.5045, 11.4637382002, 42.1974560172
B21-F12_2, 805, 574.718, 299.928, 28.75, 11.4292703266, 42.1829198554
B21-F12_16, 810, 170.385, 452.172, 70.6897, 11.4175755412, 42.2033064129
B21-F12_20, 810, 170.385, 52.1723, 70.6897, 11.4175755412, 42.2033064129
B21-F12_21, 808, 247.313, 177.338, 26.4707, 11.4524146133, 42.2066026308
B21-F13_2, 109, 213.118, 221.904, 35.3327, 11.6487306733, 42.1185637892
B21-F13_6, 110, 317.59, 167.232, 31.25, 11.6478104174, 42.1235279826
B21-F13_10, 111, 138.107, 151.677, 28.75, 11.6522568185, 42.1284115454
B21-F13_10, 121, 675.544, 359.73, 26.25, 11.6429255031, 42.1324335884
B21-F13_11, 121, 50.544, 359.73, 26.25, 11.6429255031, 42.1324335884
B21-F13_15, 122, 420.424, 402.045, 25.0, 11.637378724, 42.1393046815
B21-F13_19, 122, 420.424, 2.04527, 25.0, 11.637378724, 42.1393046815
B21-F13_20, 116, 393.766, 117.525, 37.5, 11.6266471133, 42.142187739
B21-F13_25, 119, 127.771, 201.841, 26.25, 11.6688510556, 42.1496654912
B21-F13_27, 63, 469.879, 474.447, 25.0, 11.6401910567, 42.1568669027
B21-F14_9, 127, 603.98, 465.921, 32.6482, 11.6121224806, 42.1374762227
B21-F14_10, 128, 609.762, 372.976, 52.5, 11.6001811559, 42.1375723779
B21-F14_10, 129, 701.933, 142.45, 36.7809, 11.5978007285, 42.1346102939
B21-F14_11, 129, 76.9326, 142.45, 36.7809, 11.5978007285, 42.1346102939
B21-F14_13, 127, 603.98, 65.9207, 32.6482, 11.6121224806, 42.1374762227
B21-F14_18, 132, 485.645, 109.196, 20.0, 11.6040488446, 42.1446584272
B21-F14_18, 138, 429.366, 325.435, 16.25, 11.6057239932, 42.1475024237
B21-F14_20, 133, 643.13, 230.472, 22.5, 11.5783622471, 42.1493782061
B21-F14_25, 134, 476.233, 251.536, 22.5, 11.6185510873, 42.1562055076
B21-F14_28, 87, 264.945, 311.252, 30.3161, 11.5879387566, 42.1606403388
B21-F15_4, 147, 431.424, 441.574, 50.0, 11.5342140474, 42.1350654618
B21-F15_8, 147, 431.424, 41.5736, 50.0, 11.5342140474, 42.1350654618
B21-F15_17, 133, 139.73, 228.122, 22.5, 11.5783622471, 42.1493782061
B21-F15_19, 148, 237.584, 197.989, 43.75, 11.5533348615, 42.1518955084
B21-F16_3, 817, 551.303, 405.171, 25.1745, 11.4985507106, 42.1385699827
B21-F16_7, 817, 551.303, 5.17113, 25.1745, 11.4985507106, 42.1385699827
B21-F16_8, 819, 365.854, 386.889, 18.75, 11.491535758, 42.1447603914
B21-F16_17, 820, 644.657, 484.833, 23.5269, 11.5248741722, 42.1590981576
B21-F16_18, 820, 19.6568, 484.833, 23.5269, 11.5248741722, 42.1590981576
B21-F16_18, 822, 647.801, 439.536, 25.4427, 11.5131172665, 42.1598423741
B21-F16_19, 821, 123.844, 497.41, 56.5484, 11.5114170263, 42.1608558277
B21-F16_19, 822, 22.8012, 439.536, 25.4427, 11.5131172665, 42.1598423741
B21-F16_21, 820, 644.657, 84.8333, 23.5269, 11.5248741722, 42.1590981576
B21-F16_22, 820, 19.6568, 84.8333, 23.5269, 11.5248741722, 42.1590981576
B21-F16_22, 822, 647.801, 39.5364, 25.4427, 11.5131172665, 42.1598423741
B21-F16_23, 821, 123.844, 97.4096, 56.5484, 11.5114170263, 42.1608558277
B21-F16_23, 822, 22.8012, 39.5364, 25.4427, 11.5131172665, 42.1598423741
B21-F17_3, 825, 368.547, 122.81, 73.3456, 11.4571041311, 42.139499761
B21-F17_3, 826, 149.851, 32.3549, 41.0192, 11.4608850955, 42.1377840064
B21-F17_17, 832, 243.679, 335.852, 31.25, 11.4878585801, 42.1613821916
B21-F17_18, 828, 475.365, 354.458, 31.8357, 11.4720592587, 42.163500538
B21-F17_21, 829, 527.771, 293.982, 20.4048, 11.4836522972, 42.1669129064
B21-F17_27, 830, 442.295, 119.482, 27.2093, 11.4627601037, 42.1725375905
B21-F18_1, 838, 418.187, 464.518, 25.0, 11.4363133823, 42.1467788767
B21-F18_5, 837, 248.684, 132.102, 37.8297, 11.4396477147, 42.1473372707
B21-F18_5, 838, 418.187, 64.5176, 25.0, 11.4363133823, 42.1467788767
B21-F18_11, 839, 233.844, 428.145, 43.75, 11.4188335556, 42.1595702926
B21-F18_15, 839, 233.844, 28.1454, 43.75, 11.4188335556, 42.1595702926
B21-F18_21, 840, 568.433, 180.451, 21.25, 11.4385678461, 42.1706440068
B21-F18_23, 841, 343.811, 438.549, 22.5, 11.4203455728, 42.1764134328
B21-F18_24, 842, 572.314, 414.759, 21.25, 11.4044765093, 42.1779400409
B21-F18_27, 841, 343.811, 38.549, 22.5, 11.4203455728, 42.1764134328
B21-F18_28, 842, 572.314, 14.7589, 21.25, 11.4044765093, 42.1779400409
B22-F18_28, 119, 572.026, 206.187, 26.25, 11.6688510556, 42.1496654912
B23-F03_24, 1628, 622.231, 401.633, 23.4241, 11.726161286, 42.3278889557
B23-F03_28, 1628, 622.231, 1.63341, 23.4241, 11.726161286, 42.3278889557
B23-F04_3, 1625, 183.32, 438.812, 20.0, 11.6952377018, 42.3038552455
B23-F04_7, 1625, 183.32, 38.8117, 20.0, 11.6952377018, 42.3038552455
B23-F04_9, 1626, 520.975, 435.894, 33.3509, 11.7145020114, 42.3128056047
B23-F04_11, 1627, 640.188, 202.187, 33.7793, 11.6884183565, 42.3125753443
B23-F04_12, 1627, 15.1879, 202.187, 33.7793, 11.6884183565, 42.3125753443
B23-F04_13, 1626, 520.975, 35.8936, 33.3509, 11.7145020114, 42.3128056047
B23-F04_21, 1628, 78.0773, 405.808, 23.4241, 11.726161286, 42.3278889557
B23-F04_25, 1628, 78.0773, 5.80826, 23.4241, 11.726161286, 42.3278889557
B23-F05_1, 1637, 542.776, 372.992, 45.8217, 11.6678451772, 42.3061168938
B23-F05_7, 1638, 111.11, 174.147, 54.6549, 11.6532583982, 42.310654695
B23-F05_8, 1660, 709.489, 433.684, 32.7593, 11.6311010392, 42.3169043461
B23-F05_9, 1648, 625.505, 187.998, 46.4566, 11.6681198925, 42.3147325168
B23-F05_12, 1660, 709.489, 33.6839, 32.7593, 11.6311010392, 42.3169043461
B23-F05_14, 1650, 490.363, 434.72, 49.0808, 11.6609349054, 42.3246683427
B23-F05_15, 1639, 512.38, 474.427, 38.2354, 11.6490475644, 42.3266186814
B23-F05_16, 1640, 504.882, 265.283, 20.0, 11.63697656, 42.3250902083
B23-F05_18, 1650, 490.363, 34.7203, 49.0808, 11.6609349054, 42.3246683427
B23-F05_19, 1639, 512.38, 74.4265, 38.2354, 11.6490475644, 42.3266186814
B23-F05_28, 1641, 153.5, 198.616, 46.5686, 11.6468252841, 42.3398736518
B23-F06_5, 1660, 212.218, 430.246, 32.7593, 11.6311010392, 42.3169043461
B23-F06_9, 1659, 309.006, 279.692, 27.3573, 11.6300394949, 42.3205364029
B23-F06_9, 1660, 212.218, 30.2456, 32.7593, 11.6311010392, 42.3169043461
B23-F06_10, 1661, 297.697, 345.153, 32.4423, 11.6188463562, 42.322768578
B23-F06_12, 1662, 649.99, 195.51, 52.3323, 11.5886778015, 42.3241941723
B23-F06_18, 1663, 260.457, 410.32, 23.9967, 11.6220817439, 42.3345549294
B23-F06_22, 1663, 260.457, 10.3203, 23.9967, 11.6220817439, 42.3345549294
B23-F10_4, 1673, 168.487, 19.2128, 48.3529, 11.6748545453, 42.2627258111
B23-F10_16, 1694, 320.299, 287.7, 33.5741, 11.6763484756, 42.283199549
B23-F10_20, 1686, 641.903, 299.31, 28.8168, 11.6715927464, 42.2895437853
B23-F11_14, 1700, 692.48, 418.194, 38.1513, 11.6490789684, 42.2882341751
B23-F11_15, 1700, 67.4802, 418.194, 38.1513, 11.6490789684, 42.2882341751
B23-F11_17, 1686, 144.772, 303.261, 28.8168, 11.6715927464, 42.2895437853
B23-F11_18, 1700, 692.48, 18.1938, 38.1513, 11.6490789684, 42.2882341751
B23-F11_19, 1700, 67.4802, 18.1938, 38.1513, 11.6490789684, 42.2882341751
B23-F11_20, 1699, 175.337, 330.192, 34.0303, 11.636405726, 42.2941058332
B23-F11_22, 1698, 547.649, 151.893, 58.547, 11.6533335387, 42.2952401263
B23-F12_1, 1703, 613.134, 435.592, 56.6341, 11.6148289804, 42.2756226266
B23-F12_5, 1703, 613.134, 35.5922, 56.6341, 11.6148289804, 42.2756226266
B23-F12_23, 1709, 560.753, 453.384, 50.1043, 11.5985486753, 42.3059022682
B23-F12_27, 1709, 560.753, 53.3843, 50.1043, 11.5985486753, 42.3059022682
B23-F16_8, 1713, 511.127, 349.142, 25.0, 11.6629455718, 42.2366461342
B23-F16_28, 1673, 172.459, 301.144, 48.3529, 11.6748545453, 42.2627258111
B23-F17_5, 1713, 5.65961, 347.1, 25.0, 11.6629455718, 42.2366461342
B23-F17_7, 1710, 355.49, 184.58, 26.25, 11.6328281206, 42.237895595
B23-F17_14, 1712, 174.447, 118.012, 35.995, 11.6499170059, 42.2462043557
B23-F17_22, 1715, 579.959, 268.088, 26.6133, 11.6451943661, 42.2601183111
B23-F17_22, 1716, 334.779, 363.24, 45.8013, 11.6500181462, 42.2608903934
B23-F17_24, 1717, 524.646, 168.072, 27.4477, 11.6227579991, 42.2613414621
B23-F18_13, 1720, 304.1, 109.344, 44.8757, 11.6149056937, 42.2501699748
B23-F18_15, 1725, 534.774, 459.76, 39.9515, 11.5884963361, 42.2581957982
B23-F18_15, 1728, 604.332, 454.945, 26.1761, 11.5871930812, 42.2582808116
B23-F18_16, 1721, 128.054, 186.198, 42.5637, 11.5836480289, 42.2549171658
B23-F18_18, 1723, 724.069, 378.539, 25.0, 11.5975077089, 42.2616219969
B23-F18_19, 1723, 99.0692, 378.539, 25.0, 11.5975077089, 42.2616219969
B23-F18_19, 1725, 534.774, 59.7602, 39.9515, 11.5884963361, 42.2581957982
B23-F18_19, 1728, 604.332, 54.9449, 26.1761, 11.5871930812, 42.2582808116
B23-F18_21, 1717, 20.1047, 165.992, 27.4477, 11.6227579991, 42.2613414621
B23-F18_22, 1726, 363.754, 350.219, 30.6027, 11.6052782645, 42.2659371143
B23-F18_24, 1724, 261.178, 163.064, 16.8499, 11.5834607909, 42.265863035
