zooniverse_id,name,location,thumbnail_location,ra,dec
AAP0000070,B21-F14_16_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_16_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_16_F475W_sc.jpg,11.582441278222706,42.14354989830024
AAP0000071,B21-F14_16_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_16_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_16_sc.jpg,11.582441278222706,42.14354989830024
AAP0000072,B21-F14_17,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_17.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_17.jpg,11.618303216986579,42.14496306191121
AAP0000073,B21-F14_17_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_17_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_17_F475W.jpg,11.618303216986579,42.14496306191121
AAP0000074,B21-F14_17_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_17_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_17_F475W_sc.jpg,11.618303216986579,42.14496306191121
AAP0000075,B21-F14_17_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_17_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_17_sc.jpg,11.618303216986579,42.14496306191121
AAP0000076,B21-F14_18,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_18.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_18.jpg,11.60673996923248,42.146322275935084
AAP0000077,B21-F14_18_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_18_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_18_F475W.jpg,11.60673996923248,42.146322275935084
AAP0000078,B21-F14_18_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_18_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_18_F475W_sc.jpg,11.60673996923248,42.146322275935084
AAP0000079,B21-F14_18_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_18_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_18_sc.jpg,11.60673996923248,42.146322275935084
AAP000007a,B21-F14_19,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_19.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_19.jpg,11.595176224888766,42.147680328895845
AAP000007b,B21-F14_19_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_19_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_19_F475W.jpg,11.595176224888766,42.147680328895845
AAP000007c,B21-F14_19_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_19_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_19_F475W_sc.jpg,11.595176224888766,42.147680328895845
AAP000007d,B21-F14_19_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_19_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_19_sc.jpg,11.595176224888766,42.147680328895845
AAP000007e,B21-F14_1_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_1_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_1_F475W.jpg,11.613609886827902,42.12301511354601
AAP000007f,B21-F14_1_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_1_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_1_F475W_sc.jpg,11.613609886827902,42.12301511354601
AAP000007g,B21-F14_1_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_1_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_1_sc.jpg,11.613609886827902,42.12301511354601
AAP000007h,B21-F14_2,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_2.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_2.jpg,11.602050545299454,42.12437385606209
AAP000007i,B21-F14_20,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_20.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_20.jpg,11.5836119848656,42.14903722062603
AAP000007j,B21-F14_20_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_20_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_20_F475W.jpg,11.5836119848656,42.14903722062603
AAP000007k,B21-F14_20_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_20_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_20_F475W_sc.jpg,11.5836119848656,42.14903722062603
AAP000007l,B21-F14_20_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_20_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_20_sc.jpg,11.5836119848656,42.14903722062603
AAP000007m,B21-F14_21,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_21.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_21.jpg,11.619477057966154,42.15045001910604
AAP000007n,B21-F14_21_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_21_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_21_F475W.jpg,11.619477057966154,42.15045001910604
AAP000007o,B21-F14_21_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_21_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_21_F475W_sc.jpg,11.619477057966154,42.15045001910604
AAP000007p,B21-F14_21_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_21_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_21_sc.jpg,11.619477057966154,42.15045001910604
AAP000007q,B21-F14_22,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_22.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_22.jpg,11.607912833267601,42.15180935105646
AAP000007r,B21-F14_22_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_22_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_22_F475W.jpg,11.607912833267601,42.15180935105646
AAP000007s,B21-F14_22_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_22_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_22_F475W_sc.jpg,11.607912833267601,42.15180935105646
AAP000007t,B21-F14_22_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_22_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_22_sc.jpg,11.607912833267601,42.15180935105646
AAP000007u,B21-F14_23,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_23.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_23.jpg,11.596348111798891,42.15316752172535
AAP000007v,B21-F14_23_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_23_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_23_F475W.jpg,11.596348111798891,42.15316752172535
AAP000007w,B21-F14_23_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_23_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_23_F475W_sc.jpg,11.596348111798891,42.15316752172535
AAP000007x,B21-F14_23_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_23_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_23_sc.jpg,11.596348111798891,42.15316752172535
AAP000007y,B21-F14_24,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_24.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_24.jpg,11.584782894470353,42.1545245309452
AAP000007z,B21-F14_24_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_24_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_24_F475W.jpg,11.584782894470353,42.1545245309452
AAP0000080,B21-F14_24_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_24_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_24_F475W_sc.jpg,11.584782894470353,42.1545245309452
AAP0000081,B21-F14_24_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_24_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_24_sc.jpg,11.584782894470353,42.1545245309452
AAP0000082,B21-F14_25,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_25.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_25.jpg,11.620651102425464,42.15593696412718
AAP0000083,B21-F14_25_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_25_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_25_F475W.jpg,11.620651102425464,42.15593696412718
AAP0000084,B21-F14_25_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_25_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_25_F475W_sc.jpg,11.620651102425464,42.15593696412718
AAP0000085,B21-F14_25_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_25_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_25_sc.jpg,11.620651102425464,42.15593696412718
AAP0000086,B21-F14_26,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_26.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_26.jpg,11.609085900627202,42.157296414023996
AAP0000087,B21-F14_26_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_26_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_26_F475W.jpg,11.609085900627202,42.157296414023996
AAP0000088,B21-F14_26_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_26_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_26_F475W_sc.jpg,11.609085900627202,42.157296414023996
AAP0000089,B21-F14_26_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_26_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_26_sc.jpg,11.609085900627202,42.157296414023996
AAP000008a,B21-F14_27,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_27.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_27.jpg,11.597520201878135,42.15865470242086
AAP000008b,B21-F14_27_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_27_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_27_F475W.jpg,11.597520201878135,42.15865470242086
AAP000008c,B21-F14_27_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_27_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_27_F475W_sc.jpg,11.597520201878135,42.15865470242086
AAP000008d,B21-F14_27_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_27_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_27_sc.jpg,11.597520201878135,42.15865470242086
AAP000008e,B21-F14_28,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_28.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_28.jpg,11.585954007088835,42.160011829150186
AAP000008f,B21-F14_28_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_28_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_28_F475W.jpg,11.585954007088835,42.160011829150186
AAP000008g,B21-F14_28_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_28_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_28_F475W_sc.jpg,11.585954007088835,42.160011829150186
AAP000008h,B21-F14_28_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_28_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_28_sc.jpg,11.585954007088835,42.160011829150186
AAP000008i,B21-F14_2_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_2_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_2_F475W.jpg,11.602050545299454,42.12437385606209
AAP000008j,B21-F14_2_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_2_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_2_F475W_sc.jpg,11.602050545299454,42.12437385606209
AAP000008k,B21-F14_2_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_2_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_2_sc.jpg,11.602050545299454,42.12437385606209
AAP000008l,B21-F14_3,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_3.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_3.jpg,11.59049070790295,42.12573143838864
AAP000008m,B21-F14_3_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_3_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_3_F475W.jpg,11.59049070790295,42.12573143838864
AAP000008n,B21-F14_3_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_3_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_3_F475W_sc.jpg,11.59049070790295,42.12573143838864
AAP000008o,B21-F14_3_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_3_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_3_sc.jpg,11.59049070790295,42.12573143838864
AAP000008p,B21-F14_4,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_4.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_4.jpg,11.578930375547657,42.127087860358344
AAP000008q,B21-F14_4_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_4_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_4_F475W.jpg,11.578930375547657,42.127087860358344
AAP000008r,B21-F14_4_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_4_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_4_F475W_sc.jpg,11.578930375547657,42.127087860358344
AAP000008s,B21-F14_4_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_4_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_4_sc.jpg,11.578930375547657,42.127087860358344
AAP000008t,B21-F14_5,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_5.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_5.jpg,11.614782914407378,42.128502118360096
AAP000008u,B21-F14_5_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_5_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_5_F475W.jpg,11.614782914407378,42.128502118360096
AAP000008v,B21-F14_5_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_5_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_5_F475W_sc.jpg,11.614782914407378,42.128502118360096
AAP000008w,B21-F14_5_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_5_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_5_sc.jpg,11.614782914407378,42.128502118360096
AAP000008x,B21-F14_6,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_6.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_6.jpg,11.603222596555266,42.12986097872338
AAP000008y,B21-F14_6_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_6_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_6_F475W.jpg,11.603222596555266,42.12986097872338
AAP000008z,B21-F14_6_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_6_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_6_F475W_sc.jpg,11.603222596555266,42.12986097872338
AAP0000090,B21-F14_6_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_6_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_6_sc.jpg,11.603222596555266,42.12986097872338
AAP0000091,B21-F14_7,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_7.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_7.jpg,11.59166178265482,42.13121867867875
AAP0000092,B21-F14_7_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_7_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_7_F475W.jpg,11.59166178265482,42.13121867867875
AAP0000093,B21-F14_7_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_7_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_7_F475W_sc.jpg,11.59166178265482,42.13121867867875
AAP0000094,B21-F14_7_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_7_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_7_sc.jpg,11.59166178265482,42.13121867867875
AAP0000095,B21-F14_8,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_8.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_8.jpg,11.580100473615513,42.13257521805887
AAP0000096,B21-F14_8_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_8_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_8_F475W.jpg,11.580100473615513,42.13257521805887
AAP0000097,B21-F14_8_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_8_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_8_F475W_sc.jpg,11.580100473615513,42.13257521805887
AAP0000098,B21-F14_8_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_8_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_8_sc.jpg,11.580100473615513,42.13257521805887
AAP0000099,B21-F14_9,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_9.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_9.jpg,11.615956145259076,42.1339891114307
AAP000009a,B21-F14_9_F475W,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_9_F475W.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_9_F475W.jpg,11.615956145259076,42.1339891114307
AAP000009b,B21-F14_9_F475W_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_9_F475W_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_9_F475W_sc.jpg,11.615956145259076,42.1339891114307
AAP000009c,B21-F14_9_sc,http://www.andromedaproject.org.s3.amazonaws.com/subjects/standard/B21-F14_9_sc.jpg,http://www.andromedaproject.org.s3.amazonaws.com/subjects/thumbnail/B21-F14_9_sc.jpg,11.615956145259076,42.1339891114307
